Temperature,Rainfall,Humidity,pH,Contamination
25,96,29,7,0
28,55,47,3,0
29,83,41,3,0
28,79,38,3,0
25,77,37,5,1
26,112,42,6,1
23,54,46,5,0
24,151,45,4,0
26,103,36,3,0
30,125,27,7,1
30,25,46,3,0
27,189,45,3,0
23,34,28,7,0
26,99,29,5,0
23,111,42,4,1
24,183,45,3,1
25,140,21,3,1
24,29,35,4,1
25,10,39,4,0
27,152,49,7,1
29,127,22,4,0
30,87,37,7,1
28,146,28,6,1
25,171,27,6,0
30,56,31,5,1
30,186,27,4,1
27,152,22,7,1
28,113,36,3,0
25,193,37,6,1
29,127,42,4,0
23,106,49,7,1
30,79,47,6,1
29,42,36,4,0
27,88,42,5,0
23,117,39,6,0
30,139,23,6,1
24,190,48,7,1
26,50,32,3,1
25,192,33,3,1
30,119,42,7,1
25,163,29,5,1
28,55,41,6,1
23,20,25,7,0
25,80,23,4,0
23,95,21,5,1
27,122,25,4,0
29,133,35,4,1
26,81,33,4,1
30,47,28,5,1
23,119,48,6,1
30,172,39,4,0
28,153,25,5,0
23,108,42,3,1
25,142,41,6,0
32,23,53,3,0
27,20,37,7,0
31,20,36,7,0
28,23,36,3,0
25,25,55,6,0
26,21,54,5,0
30,125,48,4,1
30,23,52,7,0
27,23,59,7,0
27,120,34,5,1
25,23,31,7,0
24,24,37,5,1
32,25,50,6,0
32,102,39,3,0
27,25,47,7,0
28,20,51,6,0
25,91,31,5,1
27,25,58,5,0
27,20,34,6,0
27,22,39,3,0
28,23,51,6,0
29,74,57,3,1
32,100,56,6,1
24,25,42,3,1
32,21,37,6,1
26,23,58,3,1
32,22,54,4,1
30,25,59,3,1
28,23,50,7,0
24,24,50,6,1
32,24,49,6,1
26,22,32,4,1
25,23,56,6,0
32,25,46,5,1
29,21,34,5,1
28,24,44,6,1
29,23,39,4,1
31,23,45,4,0
26,24,49,6,1
32,20,47,4,1
28,20,37,4,1
25,23,55,3,0
25,24,54,5,1
29,21,58,7,1
25,21,51,4,1
31,25,40,6,1
24,22,47,3,0
25,23,38,6,1
28,20,30,7,0
28,21,54,5,0
31,24,39,6,1
26,25,56,6,0
27,25,41,7,0
25,24,56,3,0
29,24,51,4,1
29,20,43,5,1
32,23,50,3,1
29,22,42,6,1
30,22,31,3,0
24,21,36,4,1
30,24,58,5,1
32,21,38,6,0
28,21,36,4,1
28,24,38,5,1
29,23,45,7,1
27,20,59,7,1
29,23,60,6,1
30,20,32,3,1
32,20,30,6,0
27,23,45,3,1
31,23,43,3,1
24,25,56,4,0
27,24,34,5,1
26,22,58,6,1
31,20,42,7,0
31,22,38,4,1
31,21,35,3,0
30,24,49,4,0
31,25,58,3,1
29,24,34,4,1
32,21,43,4,0
25,20,53,7,1
29,25,47,5,0
30,22,59,3,1
29,25,55,7,0
26,21,51,5,0
26,21,60,7,0
25,21,57,3,1
28,20,42,4,1
26,23,41,7,0
28,24,50,7,0
26,22,55,3,0
30,25,47,6,1
26,20,40,6,0
25,23,53,5,1
32,23,54,7,1
29,25,33,6,0
28,22,60,5,0
29,20,60,6,0
31,24,45,3,1
28,21,60,4,0
28,23,43,4,0
27,21,43,4,1
29,20,38,3,1
32,25,31,4,0
24,22,40,3,1
31,23,60,4,1
30,25,50,7,1
25,25,31,4,1
29,20,53,3,1
32,24,44,4,0
27,24,60,4,1
31,20,33,3,0
24,21,33,7,0
28,21,59,5,1
31,23,34,5,0
27,24,39,7,1
32,22,45,4,0
32,22,40,3,1
30,24,50,7,0
29,25,36,4,0
24,22,50,7,1
26,25,44,3,1
32,24,51,6,1
27,24,56,4,0
30,22,55,6,1
28,22,38,7,0
31,22,41,4,1
24,22,30,4,1
28,23,30,4,1
24,20,51,6,1
32,20,52,6,0
29,25,52,3,1
29,20,50,3,1
27,24,41,7,0
32,23,57,4,1
30,22,38,7,0
30,21,31,7,1
31,24,60,5,1
28,22,55,7,1
24,65,23,5,0
30,122,24,4,0
26,84,13,7,0
30,170,30,6,1
22,130,42,5,0
24,29,51,4,0
26,168,45,3,0
29,164,12,7,1
30,104,34,7,0
24,135,47,4,0
29,68,53,6,1
22,53,31,5,0
24,167,34,4,0
26,153,53,3,1
25,117,14,6,0
29,80,32,7,1
22,140,31,5,1
27,130,13,4,1
29,53,25,3,1
26,18,51,6,1
22,54,47,3,1
25,67,32,3,1
23,136,57,6,0
29,159,49,3,1
24,121,43,7,1
26,90,36,4,0
23,136,39,5,1
29,48,59,4,1
22,169,28,5,0
29,128,60,5,1
25,62,37,4,1
25,78,23,6,1
30,169,43,4,0
29,105,59,6,1
29,168,48,7,1
26,23,53,5,0
22,69,15,7,1
22,60,19,6,1
25,67,42,7,0
28,34,57,5,1
22,104,33,3,1
24,31,11,6,0
30,56,50,6,1
29,83,15,4,0
25,60,38,5,0
30,120,33,4,0
25,83,50,7,0
22,159,23,3,1
25,104,10,7,0
26,72,15,5,1
24,101,38,3,1
24,156,22,4,1
27,68,18,6,1
28,145,50,7,1
27,162,57,5,1
24,101,11,4,1
25,160,49,6,0
27,47,45,3,1
24,168,60,4,1
27,119,23,7,1
27,78,38,4,1
28,39,50,5,0
22,55,45,3,0
27,134,20,6,0
28,57,15,7,1
23,147,50,7,1
26,106,51,3,1
25,11,56,3,1
27,59,41,5,0
22,20,36,4,1
29,169,13,6,1
27,149,15,4,0
29,133,16,7,1
26,109,11,6,1
29,166,45,5,0
22,54,15,5,0
28,113,53,4,0
24,153,47,7,0
24,33,49,6,0
26,120,46,3,1
26,109,43,3,1
23,92,25,4,0
23,149,10,5,0
28,97,32,4,1
23,159,53,7,1
22,98,16,5,0
26,104,50,4,1
27,31,60,5,1
22,80,32,7,0
23,81,12,6,1
27,86,55,4,1
28,81,53,4,1
23,46,10,3,1
28,70,42,6,0
29,116,20,5,1
23,78,35,3,0
26,140,28,7,0
30,53,21,4,0
22,10,29,5,1
29,21,47,4,1
27,86,42,4,1
26,156,57,7,1
26,138,13,6,1
30,139,18,5,0
22,90,22,3,1
29,14,12,4,0
27,65,53,6,1
22,71,18,5,1
23,169,57,3,1
22,118,13,3,1
27,136,47,4,1
29,109,57,4,1
28,124,51,6,1
22,15,31,5,1
28,11,23,5,1
22,96,37,3,1
27,129,44,7,1
29,100,54,4,1
28,124,29,5,1
